KEY,English,Deutsch,Fran�ais,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,T�rk�e,Greek,Dutch,Vietnamese
dlgTCHolyStatue,Oh {PlayerName}. I see you have the holy statue of our people. Do you want to give it to me?,,,,,,,,,,,,,,,,
dlgTCBadRepu,You need a friendly reputation or better to the Talon, then I will to talk to you,,,,,,,,,,,,,,,
dlgTCTellMeStory,Tell me the story about your people,,,,,,,,,,,,,,,,
dlgTCGreetings,Greetings {PlayerName}. What do you want from me?,,,,,,,,,,,,,,,,
txt_mWeCe,Welcome {PlayerName} to a round of cards!,,,,,,,,,,,,,,,,
txt_UGmuO,Card Dealer,,,,,,,,,,,,,,,,
txt_mq8OK,We will play for <color=#fddc1e>Gold Coins</color>.\nHow many <color=#fddc1e>Gold Coins</color> do you want to bet?,,,,,,,,,,,,,,,,
txt_4WUCq,1 <color=#fddc1e>Gold Coin</color>,,,,,,,,,,,,,,,,
txt_Zi4Gm,10 <color=#fddc1e>Gold Coins</color>,,,,,,,,,,,,,,,,
txt_BxmOu,100 <color=#fddc1e>Gold Coins</color>,,,,,,,,,,,,,,,,
txt_8cmWW,It seems you don't have enough <color=#fddc1e>Gold Coins</color>...get some and come back. Bye,,,,,,,,,,,,,,,,
txt_S0uKE,You bet {GoldCoinsPlayerBet} <color=#fddc1e>Gold Coins</color> and I will also bet {GoldCoinsPlayerBet} <color=#fddc1e>Gold Coins</color>. \n\nYour first card is <color=#019245><b>{PlayerCards}</b></color>.,,,,,,,,,,,,,,,,
txt_aqCI0,Do you want another card?,,,,,,,,,,,,,,,,
txt_GiiaK,Yes,,,,,,,,,,,,,,,,
txt_8OGas,No,,,,,,,,,,,,,,,,
txt_GaeK3,Your next card is <color=#019245><b>{NextCard}</b></color>. \nNow you have <color=#fd9b00><b>{PlayerCards}</b></color> in total!,,,,,,,,,,,,,,,,
txt_G0Fqm,<color=#cf0707>You lost!</color>,,,,,,,,,,,,,,,,
txt_O4W4q,My first card is a <color=#019494>{DealerCards}</color>,,,,,,,,,,,,,,,,
txt_0CqKm,My next card is <color=#019494>{DealerNewCard}</color>.   Now I have <color=#019494><b>{DealerCards}!</b></color>,,,,,,,,,,,,,,,,
txt_40jMG,<color=#019245><b>You won! </b></color>Here take your <color=#fddc1e>{2*GoldCoinsPlayerBet} Gold Coins</color>!,,,,,,,,,,,,,,,,
txt_8mhiq,You have <color=#fd9b00>{PlayerCards}</color>. <color=#ff0000>You lost!</color>,,,,,,,,,,,,,,,,
txt_8Ujii,You have <color=#019245>won {TotalGamesWon}</color> and <color=#cf0707>lost {TotalGamesLost}</color> <color=#cf0707></color>games in this session so far.\nDo you want to play again?,,,,,,,,,,,,,,,,
txt_vmOu4,Yes,,,,,,,,,,,,,,,,
txt_8Oiie,No,,,,,,,,,,,,,,,,
txt_O8CaF,Come back soon! Bye.,,,,,,,,,,,,,,,,
txt_oiqaF,"First I draw cards for you, then for myself. Whoever comes closest to Number 21 wins. The card I draw has the number from 1 to 11. After each card you have the choice to stop.\nIf you win, you get my part on top of your bet.",,,,,,,,,,,,,,,,
txt_emqJ4,"Ok thanks, I got it <i><color=#ffffff>(Back)</color></i>",,,,,,,,,,,,,,,,
txt_80qd8,"Wait, how does it work?",,,,,,,,,,,,,,,,
txt_O4ame,You lost 20 times on my table by now. Come back later and think about getting a real job maybe.,,,,,,,,,,,,,,,,
txt_KaO0m,It's you again! Our Management ordered me to refuse playing with you. Come back later.,,,,,,,,,,,,,,,,
txt_eeUSG,Can you tell me my Statistics first?,,,,,,,,,,,,,,,,
txt_WKaie,On my table you played <color=#ffffff>{GamesPlayed}</color> times.\n\nYou <color=#019245>won {TableGamesWon}</color> times.\nYou <color=#cf0707>lost {TableGamesLost}</color> times.\n\nYou <color=#019245>won {TableCoinsWon}</color> <color=#fddc1e>Gold Coins</color>.\nYou <color=#cf0707>lost {TableCoinsLost}</color> <color=#fddc1e>Gold Coins</color>.,,,,,,,,,,,,,,,,
txt_aCMq8,Alright then... <i><color=#ffffff>(Back)</color></i>,,,,,,,,,,,,,,,,
dialogue_G8GSe,Station Service Console,,,,,,,,,,,,,,,,
dialogue_02Giu,U..cde..ksss..damaged. You nee..legitimat ID!,,,,,,,,,,,,,,,,
dialogue_8WuSa,UCH Heidelberg,,,,,,,,,,,,,,,,
dialogue_40mWq,..dentify cn...us..!,,,,,,,,,,,,,,,,
dialogue_484O8,Robinson Protocol,,,,,,,,,,,,,,,,
dialogue_ea4m7,\nEmergency situation detected! \n\n@w4 Protocol UCH001A has been initialized!,,,,,,,,,,,,,,,,
dialogue_KKSS0,Activate,,,,,,,,,,,,,,,,
dialogue_Y0GSQ,Abort,,,,,,,,,,,,,,,,
dialogue_uSuiW,Integrated Data Assistant (IDA),,,,,,,,,,,,,,,,
dialogue_sKeGu,"Ship status: @w2 .@w1 .@w1 Destroyed due to malfunction in the engine systems. @w4 \nCurrent situation: @w2 .@w1 .@w1 Crashed on an unknown planet. @w4 \nPilot status: @w2 .@w1 .@w1 Successfully abandoned ship in an escape pod. @w4 \nPilot health: @w2 .@w1 .@w1 Low, but stable. @p3 . @w1 . @w1 Integrated Data Assistant (IDA) . @w1 . @w1 rebooted. @p3 @w1 Welcome back, Commander! @w2 \n\nGlad to see you alive! @w4 @p1 @w2 To start with the Robinson Protocol, please access the Escape Pod inventory ( F )",,,,,,,,,,,,,,,,
dialogue_0KioS,OK,,,,,,,,,,,,,,,,
dialogue_e0uS4,Integrated Data Assistan (IDA),,,,,,,,,,,,,,,,
dialogue_GGKSW,"Commander, just for your reference: I've been storing our sensor and event logs since Apollon station in the database. \n\n@w2 Do you want to review them now?",,,,,,,,,,,,,,,,
dialogue_G80Sm,Play,,,,,,,,,,,,,,,,
dialogue_iiSSK,Not now,,,,,,,,,,,,,,,,
dialogue_Wimmu,Integrated Data Assistan (IDA),,,,,,,,,,,,,,,,
dialogue_OSqYe,Affirmative. I'll continue saving data until you're ready.,,,,,,,,,,,,,,,,
dialogue_8S4ia,Ok IDA,,,,,,,,,,,,,,,,
dialogue_qui48,"I'll analyze it for later review, Commander.",,,,,,,,,,,,,,,,
dialogue_KeiGK,Thanks IDA.,,,,,,,,,,,,,,,,
dialogue_8uuC8,Data Analyzation and Visualization Entity (D.A.V.E.),,,,,,,,,,,,,,,,
dialogue_YWWi0,"T minus 22h 30min @w2 \nJupiter Outpost 31 (Apollon Station) @w2 \nScience Lab \nDr. Greyson, @w2 Dr. Dawson @p9 [D] Doctor Greyson! @w2 Doctor Greyson! @w2 We just got confirmation! @p2 [D] The Waverider protocol has been activated! @w4 \n[G] Great! @w2 The wait is over! @w2 Now let's prepare DAVE and the equipment for the final stage of the project. @w5 Did you save the latest data from the listening posts? @w4 \n[D] Of course, Ma'am. @w4 DAVE is already processing the parameters and adjustments. @p9 \n[G] Good. @w2 This will be a giant leap for mankind. @w2 DAVE? @w4 \n[DAVE] I am already starting the routines, Doctor. @w4 \n[G] Time left? @w3 \n[DAVE] The event will take place in 22h and 25 minutes at about 16:00 local time. @w5 < Internal Countdown synced >",,,,,,,,,,,,,,,,
dialogue_amSmC,Interesting... this must be something DAVE added to my log.,,,,,,,,,,,,,,,,
dialogue_aCg1a,Close,,,,,,,,,,,,,,,,
dialogue_KuG6K,"@d5 T minus 7h 25min @w2 \nJupiter Outpost 31 (Apollon Station) \nCrew Quarters \nCommander {PlayerName}, PRIVATE LOG @p4 @p4 [{PlayerName}] Ouch... my head! @w3 Damn, I'm late! @w3 Didn't I set this f .. alarm for earlier? @w4 .. ah .. damn .. snooze timer .. @p4 @p3 [{PlayerName}] .. ah @w2 .. who put that .. here @w2 .. and @w2 what the .. Alex .. ? @p4 < INCOMING MESSAGE > \n\n@w2 < SENDER Alex Lamarr > @p4 [servo] You've got a new message. @w2 Shall I play it? @p3 [{PlayerName}] @w2 ..f course..! @p4 [L] Hey honey! @w2 Awake yet? :D @w2 I tried to not wake you up, but they've already sent me over to the TITAN for the final checks. @w4 Big day today, right? @w2 We'll do the anniversary party over here. @w4 Comm Chief de Vries will come over from the GRAND and attend as well! @p4 Captain Benner told me you'll have to do something for the Lab-A guys and your shuttle is scheduled for 16:00. @p6 So while you're there, remind Greyson and Dawson they will have to bring the single malt. @w2 We won that last round, yesterday! :D @p5 Don't be late and don't forget the cake! \n\n@w3 CU later @w2 - love. A. @p4 [{PlayerName}] @w2 ..eh? @w2 ..hf to fo somethfhing fo fthe lab..? @p3 < INCOMING MESSAGE > @w2 \n\n< SENDER Dr. Katelyn Greyson > @p4 [servo] You have a new assignement. @w2 Opening file. @p3 [G] Commander {PlayerName}, hope you did not forget Captain Benner kindly allowed me to requisition you for a final assignment, before you leave for the TITAN. @w8 Please check with the quarter master for your upgraded suit and equipment. @w6 Then please come down to Lab A. @w4 Oh, and Happy Anniversary to you and Alex! @w3 - Greyson @p6 [{PlayerName}] Servo! @w2 Can you please check the message folder? @w4 I am quite sure there were no new assignments when I was checking the inbox before we went to bed! @p5 [servo] I am afraid, I can not give an answer. @w5 No logs are available for the specified time. @p5 [{PlayerName}] Hmm... @w2 interesting. @w2 Seems that everyone is getting crazy, the closer we get to the departure date. @w5 Even the station AIs. @p4 [{PlayerName}] Servo, please lock down the cabin after I've left and make sure my stuff is loaded to the transport shuttle. @p6 [servo] Of course, Commander. @w2 Goodbye and good luck riding the wave! @p5 [{PlayerName}] What ... ??",,,,,,,,,,,,,,,,
dialogue_diOq4,Logging private stuff!? Hmpf ...,,,,,,,,,,,,,,,,
dialogue_sbKOp,Close,,,,,,,,,,,,,,,,
dialogue_KuRY0,"@d5 T minus 7h 15min @w2 \nJupiter Outpost 31 (Apollon Station) @w2 \nLab A @w2 \nCommander {PlayerName}, Dr. Greyson, Dr. Dawson @p4 < Lab Access requested. Code BRAVO > @p4 [G] There you are! What took you so long? @p3 [{PlayerName}] Hey Doc! @w2 Seems like the internal com has some issues .. @w2 again. @w2 I just got your assignment note only a few minutes ago. @w2 Someone will have to look into this mess tomorrow whe... @p4 [G] Sure, sure. @w2 Now - lets get started one something important. @w2 Timing is key. @p6 [G] The tech team has installed the new transceiver that will allow us to track a cosmologic event, which happens only every dozen years. @w8 We want to pick up that signal and investigate the results, so the fleet can probably make use of the data. @w6 Let me quickly check the status. @w3 DAVE? @p6 [DAVE] Processing requests, doctor. @p3 < Code Access. BLACK > @p3 < Door opening > @p3 [D] Doc! @w1 The wave array is read .. @w3 oh, hi {PlayerName}! @w2 Coming over to help us? @p4 [{PlayerName}] Seems so. @w2 Something you guys broke .. @w2 let me guess .. @w2 maybe .. @w2 cake in the sequencer again? @p4 < two persons laughing > @p3 [D] Ok. @w1 Meet you later over at the TITAN! @p4 < Door opening > @p3 < Lab Access module request. Code BLACK > @p4 [DAVE] Dr. Greyson? @w2 The data has been sent to your terminal. @p4 [G] Thanks DAVE. @p3 [G] Turns out, your access permission is required to complete the installation, {PlayerName}. @w4 And, while you're at it, lend these guys a hand since you know best how to work on that system. @w5 Chief Kuehn is down in the engine section. @p6 [{PlayerName}] Ok Doc, no worries. @w2 We'll get this transceiver online in no time.",,,,,,,,,,,,,,,,
dialogue_ufCq8,That's where all this started.,,,,,,,,,,,,,,,,
dialogue_0q4uW,Close,,,,,,,,,,,,,,,,
dialogue_Uuiae,"@d5 T minus 3h 10min @w2 \nJupiter Outpost 31 (Apollon Station) \n@w2 Engine Section @w2 \nCommander {PlayerName}, Tech Chief Kuehn @p4 < loud voices > @p3 < metallic noises > @p3 [K] {PlayerName}, I told you several times that will not work that way! @p6 [{PlayerName}] Hey, at least we had to try it! @w5 It seems this whole installation is flawed. @w4 This is like trying to put a B-connecor into an A-plug. @w4 DAVE, whose idea was this, anyway? @p4[K] Greyson said we have to install this ... @w2 and time is running out, she said. @w2 Whatever this means. @w2 Probably because our shift is over in an hour! @p4 < several persons laughing > @p3 [{PlayerName}] Ok, new idea - @w3 you will stay here on the console and I will go down to the control core and reboot the whole thing. @w5 If that doesn't work... @p5 [K] It had better! @w2 Ok, I will tell Dawson to check the power level.",,,,,,,,,,,,,,,,
dialogue_W8IGG,I clearly remember what followed.,,,,,,,,,,,,,,,,
dialogue_OiquC,Close,,,,,,,,,,,,,,,,
dialogue_4m4qS,"@d5 T minus 2h 55min @w2 \nJupiter Outpost 31 (Apollon Station) @w2 \nCore Compartment @w2 \nCommander {PlayerName} @p4 [{PlayerName}] Chief, I'll restart the control core now. @w2 DAVE, please grant me access to the console. @p4 .. @w2 Access console opened \n.. @w2 Access granted Code Beta \n.. @w2 Restart process initiated \n.. @w2 Restart process aborted \n.. @w2 Override priority @p4 [{PlayerName}] Hey! @w2 What the..? @p4 .. @w2 Restart process initiated \n@w2 .. @w2 Restart process aborted \n.. @w2 Override priority @p4 [{PlayerName}] Chief! @w2 Some idiot is blocking my access. ! @w2 I will .. @w2 DAVE, please can you.. ? @p6 [{PlayerName}] Nevermind! @w2 Something's happening now! @p4 .. @w2 Remote access detected @w2 .. @w2 Access granted! < Code BLACK > \n.. @w2 Restart initiated\n.. @w2 Power supply damaged\n.. @w2 ..OVERLOAD WARNING.. \n.. @w2 ..SYSTEMS OVERLOADING.. @p4 [{PlayerName}] CHIEF! @w2 get away from the console! @w2 Something is overloading the... ! @p4 < loud metallic noise > @p3 < power supply converter EF1a-2b destroyed > \n@w2 < locale energy fluctuations observed > \n@w2 < energy signature unknown >",,,,,,,,,,,,,,,,
dialogue_eS2IO,If it was only energy signatures...,,,,,,,,,,,,,,,,
dialogue_ueEKe,Close,,,,,,,,,,,,,,,,
dialogue_OuW0G,"@d5 T minus 2h 12min @w2 \nJupiter Outpost 31 (Apollon Station) @w2 \nCore Compartment @w2 \nCommander {PlayerName} @p4 [{PlayerName}] Ouch. @w2 That would have hurt with the old suit. @p4 < access materials container > @p3 [{PlayerName}] What a mess. @w2 I need to put a new module in quick, and restart. @p4 .. @w2 Socket access \n.. @w2 New CPU module installed \n.. @w2 Station core restared \n< energy spikes located! > \n@w2 < Station alarm! Condition Red > @p4 [{PlayerName}] Chief? @w2 Seems my suit was hit. @w2 Comm systems damaged. @w2 I also lost access to DAVE. @p4 < biological noise > @p3 [{PlayerName}] Chief? @w2 I cannot hear you clearly! @p4 < small creatures detected > \n@w2 . . . . \n@w2 < pest control activated > @p4 [{PlayerName}] I'll come up. @p3 < Engine room door unlocked > @p3 [{PlayerName}] Chief? @w3 Where is everyone? @w2 Can anyone hear me?",,,,,,,,,,,,,,,,
dialogue_GSWu4,I never understood how that could even happen.,,,,,,,,,,,,,,,,
dialogue_8QqwW,Close,,,,,,,,,,,,,,,,
dialogue_G8Wqa,"@d5 T minus 1h 45min @w2 \nJupiter Outpost 31 (Apollon Station) @w2 \nLab A @w2 \nCommander {PlayerName}, Dr. Greyson, Dr. Dawson @p4 < Lab Access requested > @p3 < Access denied > @p3 [{PlayerName}] Hey Greyson! @w2 What is wrong here? @p6 [{PlayerName}] Doc! @w2 I can see you through the window! @w2 This door is broken! @p4 [G] ..away ..wave ..interferes with .. R..UN! @p4 < intruder alert > \n@w2 < detecting weapon fire > \n@p2 < intruder alert > \n@w2 < internal defense activated > \n@w2 < internal defense.. @w2 malfunction > @p4 < explosion Lab A > \n@w2 < Hull breach Lab A > \n@w2 < decompression Lab A > @p4 [{PlayerName}] Doooc! @w2 This can't be true! @w2 This is a nightmare! @w2 They are dead! @p4 < com with experimental suit 02 re-established > @p4 [DAVE] Commander {PlayerName}, please calm down. @w2 Help is on the way! @p4 < internal defense system @w2 .. restarting > @w2 \n< evacuation protocol started > @p5 [{PlayerName}] What does this mean, DAVE? @w2 I'm the security chief! @p5 [DAVE] Check the locker on your right. @w4 It holds a new type of energy-based survival multitool. \n\n@w2 Switch to DMG mode to use its beam for attack and defense. @p6 [{PlayerName}] Wait.. @w2 what? @p4 [DAVE] Check your com please. @w2 We have some strange alerts piling up. @w2 This might be an attack or terrorist action. @w2 Please head to the hangars and take one of the shuttles. @w2 The evacuation has already started! @p8 < internal defense system @w2 .. restart not possible > \n@w2 < command has been lost > @w2 \n< detecting alien code fragments in core AI > @w2 \n< isolation of code fragments not possible > @p4 < purge protocol initialized > \n\n@w2 < silent countdown started > @p4 [DAVE] Commander! @w2 Please hurry up!",,,,,,,,,,,,,,,,
dialogue_bGGKK,Alien code fragments..?,,,,,,,,,,,,,,,,
dialogue_0KS40,Close,,,,,,,,,,,,,,,,
dialogue_quOOm,"@d5 T minus 15min @w2 \nJupiter Outpost 31 (Apollon Station) @w2 \nHangar Control @w2 \nCommander {PlayerName} @p4 < weapon fire > \n@w2 < weapon fire > @p4 [{PlayerName}] DAVE! @w2 This internal turret is firing at me! @w4 Is it not enough that all the @w2 ..creatures .. @w2 that are suddenly all around in the station are after me?! @p6 [DAVE] Trying to find alternative route. @p4 [DAVE] I managed to overload a sub-processor. @w4 You need to get up to the hangar control and shut it down. @p6 [{PlayerName}] Sounds like fun! @p4 < weapon fire > @w2 \n< biological noises > @w2 \n< weapon fire > \n\n@w2 < Access module M1 destroyed > @p4 [DAVE] Commander, we are about to lose the station to the intruders. @p5 [{PlayerName}] Genius! @w2 As if I wouldn't have noticed that! @w2 That's why we brought all the staff to the shuttles, right? @w4 Now I'm the only one sitting here cut off from the transport! @p6 [DAVE] There is a scout ship docked on the hull outside Hangar B. @w4 You can use that .. @w2 in case you manage to first get on the other side of the B hangar door. @p4 < biological noises > @w2 \n< weapon fire > @w2 \n\n< Airduct sec 01 unlocked > @p4 [DAVE] Use the air duct on your right. @p4 [{PlayerName}] This reminds me of something... @w4 \n\nOk, tell the transport pilot to start. @w2 I will make it to Hangar B. @p4 < Scout ER1 access granted > \n@w2 < Engines powered > @w2 \n< Flight systems activated > @p4 [{PlayerName}] Seriously? This? What a pile of junk! @p4 [DAVE] Yes, but it's a fast ship! @p4 [DAVE] Commander, I am measuring increasing energy levels. @w4 The station is about to explode! @p4 [{PlayerName}] This is getting better and better...@w2 not! @p4 < Navpoint set: @w2 UCH002 TITAN > @w2 \n@w2 < Flight time: @w2 8 min > @p4 < station reactor failure > \n@w2 < ejecting data capsules @w2 .. failed > \n@w2 < distant explosions > \n@w2 < uploading data package > @p4 [DAVE] I am afraid my security protocols are failing. @w4 I am uploading a data package to your suit. @w2 Please handle with care! @p5 [DAVE] This is all I was able to grab from this ... disaster. @w2 \n\nGood luck, Commander. @p4 [{PlayerName}] Thanks DAVE. @p4 < END OF LOGFILE >",,,,,,,,,,,,,,,,
dialogue_iMaua,Only a few minutes more time and... sigh.,,,,,,,,,,,,,,,,
dialogue_YuCK8,@d5 I am afraid this is all I got from DAVE. @w2 It is partially fragmented - maybe we can fill in the gaps soon.,,,,,,,,,,,,,,,,
dialogue_4uMqS,More questions than answers,,,,,,,,,,,,,,,,
dialogue_4eiOW,@d5 Please enter verification code!,,,,,,,,,,,,,,,,
dialogue_GW8iG,AI Routine 34,,,,,,,,,,,,,,,,
dialogue_qqmCw,We'll see..,,,,,,,,,,,,,,,,
dialogue_SWWiC,"@d5 Good luck, Survivor!",,,,,,,,,,,,,,,,
dialogue_e8miu,Deactivate Console,,,,,,,,,,,,,,,,
dialogue_qGSO8,@d5 Console locked. \n\nAccess denied!,,,,,,,,,,,,,,,,
dialogue_2SCCQ,Deactivate Console,,,,,,,,,,,,,,,,
dialogue_Saq4K,@d5 Please enter code or ID to access!,,,,,,,,,,,,,,,,
dialogue_aim4S,Retry,,,,,,,,,,,,,,,,
dialogue_6K0e0,@d5 Access violation! @w4 \n\nProtocol compromised!\n\n@w4Starting self destruct sequence!,,,,,,,,,,,,,,,,
dialogue_4qGUG,Deactivate Console,,,,,,,,,,,,,,,,
dialogue_Q8i4O,@d5 Identification failed. \n\n@w4 Please enter valid code to access.,,,,,,,,,,,,,,,,
dialogue_0meSe,Deactivate Console,,,,,,,,,,,,,,,,
dialogue_mOKAK,@d5 Maintenance Access point. @w3 Out of order.,,,,,,,,,,,,,,,,
dialogue_0Kimi,Reactivate,,,,,,,,,,,,,,,,
dialogue_uqK4E,Deactivate Console,,,,,,,,,,,,,,,,
dialogue_0mu4m,@d5 Activation failure. @w3 Lockdown mode protocol WAVERIDER.,,,,,,,,,,,,,,,,
dialogue_8YWeU,Enter your UCH credentials anyway.,,,,,,,,,,,,,,,,
dialogue_0qSGC,@d5 Access granted. @w2 Level Black. @w2 Welcome Commander! @w2 \nPlease note that the AI hub is not available. @w4 Services are limited while this ship is under enemy control. @w4 \n\nPlease make your choice.,,,,,,,,,,,,,,,,
dialogue_WSjeC,Get the latest status report,,,,,,,,,,,,,,,,
dialogue_IWOGC,@d0 Please note that the AI hub is not available. \nServices are limited while this ship is under enemy control. \n\nPlease make your choice.,,,,,,,,,,,,,,,,
dialogue_aub8m,Find information about Override Codes,,,,,,,,,,,,,,,,
dialogue_u8SmD,Get the latest status reports,,,,,,,,,,,,,,,,
dialogue_miiQm,Deactivate Console,,,,,,,,,,,,,,,,
dialogue_COuB4,@d5 All status reports have been ereased by @w2 ... @w2 information not available. @w2 \n\nNote. @w2 There is a file tagged personally for you! @w2 \nSignature: @w2 M. @w2 \nPlay the file?,,,,,,,,,,,,,,,,
dialogue_KO8uK,Play file,,,,,,,,,,,,,,,,
dialogue_iWrGq,Discard,,,,,,,,,,,,,,,,
