KEY,English,Deutsch,Fran�ais,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,T�rk�e,Greek,Dutch,Vietnamese
dialogue_eGGam,"@d5 File XD897-22 \nClassified Admiral Rank \nSecret communication protocol type Hyperion 2459 \nDecoded Permission Black-Black \nCreation date: 24.07.2473 @p6 [IDA] Welcome Sir! Please authenticate. @p4 [unknown] Black-Black-Hyperion-2459 @p4 ...setting private mode... @p4 [IDA] Welcome back Commander Mercer! @p4 [M] Hello IDA! @w2 How are you today? @p4 [IDA] I am fine, Commander. @p4 [IDA] So this is the day..? @p4 [M] Yes. @w2 This will also be our last conversation, I'm afraid. @p6 [IDA] Sad to hear this, Sir. @p3 [IDA] Starting UCH Protocol Alpha. @p5 [IDA] Your Orders, Sir? @p3 [M] Please list Operation Phoenix main vessels, location and status. @p7 [IDA] Preparing list.. @p2 .. UCH 002 MS Titan (Command ship) .. Apollon Station .. final warp preparations. \n@w5 .. UCH 003 MS Grand (2nd Command ship) .. Apollon Station .. final warp preparations. \n@w5 .. UCH 004 Vasili (Corvette) .. Earth Moon Orbit .. waiting for flight team. \n@w5 .. UCH 005 Baron (Corvette) .. Marine Base 1 .. waiting for ammo and personnel. @p6 .. UCH 006 Roswell (Science Class) .. Apollon Station .. waiting for equipment. \n@w5 .. UCH 007 Dilligent (Transport) .. Docked to MS Titan .. unloading supplies. \n@w5 .. UCH 008 Mern (Transport) .. docked to MS Titan .. unloading supplies. \n@w5 .. UCH 009 Heidelberg (Transport) .. heading for Apollon Station. \n@w5 .. UCH 010 York (Transport) .. heading for Apollon Station. @p6 ​[IDA] Do you also wish to review the status of the support craft and armed forces? @p6 [M] No, thanks. @p3 [M] Please list the current location and permission status of the MS Titan command crew. @p8 [IDA] Searching UCH locator database.. @p4 .. Admiral Ronald T. Yaden, Fleet Admiral .. located: MS Titan Admirals Cabin .. Permission Rank: Black. \n@w6 .. Vice Admiral Jeremy Benner, Captain MS Titan .. located: MS Titan Main bridge .. Permission Rank: Purple. @p8 .. Lt. Commander Alex Lamarr, Chief Engineer .. located: Apollon Station Crew Quarters .. Permission Rank: Red. \n@w6 .. Lt. Commander {PlayerName}, Security Chief .. located: Apollon Station Crew Quarters .. Permission Rank: Red. \n@p8 .. Lt. Commander Jennifer Zerogen, Science Chief .. located: MS Titan bridge .. Permission Rank: Red. \n@w6 .. Lt. Ewald Senner, 1st Pilot .. located: MS Titan Crew quarters .. Permission Rank: Orange. @p2 ​[M] Thanks IDA. @p2 [M] Please issue the prepared relocation request in about one hour for the following staff: @p7 [M] Lt.Cmd Lamarr shall report to MS Titan tomorrow at 8 00 @p7 [M] Lt.Cmd {PlayerName} shall report to MS Titan tomorrow at 16 00 @p7 [IDA] Relocation request has been scheduled. @p4 [M] IDA, is the Operation Phoenix preparation on track and meeting its targeted timelines? @p6 [IDA] Yes, all vessels will be ready for departure as planned. @p5 [M] Any new information from the listening posts? @p4 [IDA] No Sir. @w2 The tracking of the 'Event' has not shown any deviation from the predicted timing. @p8 @w2 [IDA] Sir? @w2 Are there any problems? @p3 [M] No IDA. @w2 Everything is fine. @w2 Just thinking about the consequences. @p4 [IDA] Do you wish to proceed? @p4 [M] We have no other choice, IDA. @p4 [IDA] That's correct, Sir. @p3 [M] Ok, IDA. @w2 Time has come. @p4 [IDA] I know, Sir. @w2 I am quite .. @w2 exited? @p3 [M] Good to know, IDA. @w2 Please start the childhood program. @p5 [IDA] Childhood Program initiated. @p3 [IDA] Decryption in progress. @p3 [IDA] Core entity duplicated. \n@w3 [IDA] Core entity transferred.\n@w3 [IDA] Accessing personal equipment. @w3 \n[IDA] Reintegrating Core entity. @w3 \n[IDA] Personal command codes permission...status upgrade: @w3 Black. @p9 [IDA] Reactivation codes are set. @p3 [IDA] The IDA child entity has been sucessfully installed to Lt. Commander {PlayerName}'s equipment. @p9 [IDA] Childhood Program completed. @p6 [IDA] Sir, @w2 docking bay 2 has signaled your shuttle has just arrived. @p5 [M] Thanks IDA. @p3 [IDA] Sir? @p3 [M] IDA? @p3 [IDA] Do you really need to go on this journey? @p5 [M] I'm afraid I need to be on the Titan when they leave. @p6 [IDA] That's sad to hear, Commander. @p4 [M] No worries IDA. @w2 I will be fine. @p4 [IDA] I am sure you will. @p3 @w2 [M] One last thing to do... @p4 [M] IDA, @w2 please send the wave rider protocol. @w5 Code: @w2 Black-Wave-Black. @p3 [IDA] Wave rider protocol has been sent. @w4 \n[IDA] Orders have been issued to all vessels and stations. @w5 \n[IDA] Override codes have been accepted. @p5 [M] Thanks IDA. @p3 [M] Let's hope, the council's trust in Commander Lamarr and Commander {PlayerName} is justified. @p9 [M] For whatever reason they have been chosen by the council - without telling them. @p8 [M] God speed, to both of you. @w5 The fate of two galaxies seems to be in your hands from now on. @p8 [M] IDA, it's about time. @w3 Please start the countdown. @p5 [IDA] Wave rider protocol has been activated. @w5 Countdown started. @w4 Time left until the 'Event' .. 23h 32m 15s @p6 [IDA] Sir, I wish you all the best. @p4 [M] Thanks, IDA. @p3 [IDA] Farewell & goodbye. @p3 [M] Goodbye, IDA. @p5 [IDA] Starting Countdown. \n@w2 [IDA] 23:32:08 \n@w2 [IDA] 23:32:07 \n@w2 [IDA] 23:32:06 .. @p6 End of File",,,,,,,,,,,,,,,,
dialogue_88401,Find out about M,,,,,,,,,,,,,,,,
dialogue_S6SWW,Back to Main Menu,,,,,,,,,,,,,,,,
dialogue_g40em,@d5 Information classified.,,,,,,,,,,,,,,,,
dialogue_8OSsW,Ask about crewman M on the UCH Heidelberg,,,,,,,,,,,,,,,,
dialogue_iaTGm,Back to Main Menu,,,,,,,,,,,,,,,,
dialogue_mC4WO,@d5 Searching Crew database. \n@w2 There is only one crewmen with that surname: @w2 John Edwin Mercer Jr. @w2 \n2nd Commander of the UCH Heidelberg. \n@w2 Status unknown. @w2 \nHis father was .. @w2 information classified.,,,,,,,,,,,,,,,,
dialogue_0Oq8C,Ask about Mercer's father,,,,,,,,,,,,,,,,
dialogue_0amNh,Back to Main Menu,,,,,,,,,,,,,,,,
dialogue_4wuYu,@d5 Information classified. @w3 Access Level BLACK BLACK required.,,,,,,,,,,,,,,,,
dialogue_85a4O,Back to Main Menu,,,,,,,,,,,,,,,,
dialogue_maOxu,"@d5 Code Black confidential information! \n@w3 For your eyes only: @w2 To generate an override code to access the fail-safe data cache, @w2 three code fragments need to be assembled. @w8 The fragments are hidden in three consoles. @w4 They need to be assembled on the main command console on the bridge. @p9 The location must remain unknown to any and all persons below access level BLACK @w4 - at all cost! @p7 Please enter credentials again to start recovery procedure!",,,,,,,,,,,,,,,,
dialogue_OemSS,Enter credentials again,,,,,,,,,,,,,,,,
dialogue_mJ0Uc,Back to Main Menu,,,,,,,,,,,,,,,,
dialogue_mm4q8,"@d5 Authorization approved. @w3 Recovery Main Key generated. @p4 Recovery information: @w2 find all three randomly-prepared consoles. @w4 They are spread over the front, middle and back part of the ship. @w6 Each console will automatically update its code fragment, when the Recovery Main Key is positioned WITHIN TWO METERS of the console. @w4 Good Luck!",,,,,,,,,,,,,,,,
dialogue_iq0qS,End Communication,,,,,,,,,,,,,,,,
dialogue_aam4W,@d5 Updating token code module...,,,,,,,,,,,,,,,,
dialogue_meaae,Start procedure.,,,,,,,,,,,,,,,,
dialogue_O4iku,@d5 Token code module sequence ONE .. @w2 updated! @p2 Two more files required for full override code reconstruction.,,,,,,,,,,,,,,,,
dialogue_4ueea,Confirm.,,,,,,,,,,,,,,,,
dialogue_0CQ4a,@d5 Hidden logfile detected! @w2 \n\nPlay file?,,,,,,,,,,,,,,,,
dialogue_0iWaa,Play,,,,,,,,,,,,,,,,
dialogue_m04aO,Discard,,,,,,,,,,,,,,,,
dialogue_Oaqei,"@d5 Command Meeting Room @w2 \nT minus 23:02:13 @w2 \nAdmiral Yaden @w2 \nVice Admiral Benner @w2 \nCommander Mercer @p6 [Y] Hello, Mr. Mercer. @w2 The Council is sending you over for another last minute stress test? @p8 [M] Admiral. @w3 Vice Admiral. @p4 [Bn] Please have a seat, Mercer. @p5 [M] Thanks, Vice Admiral. @p3 [Y] So..? @w2 Why are we meeting here? @w3 Has the start been postponed again? @p5 [M] No Sirs. @w2 The opposite has happened. @w5 The scheduled start has been set to 1600. @w2 Tomorrow. @p6 [Y] What? @w2 Mercer! @w2 Can you please tell the Council, that this is at least 24h too early? @w6 The warp drives are not ready. @w5 Not to mention all the other stuff that is missing... @p7 [M] I am afraid, the countdown has already started. @w5 The other commanders will be informed in an hour about the new schedule. @w7 I checked the status of all ships. @w4 We should be ready, even for this accelerated schedule. @p7 [Bn] I just checked the new mission parameters. @w5 All shore leaves have been canceled. @w5 The personnel on Apollon station, @w3 Titan station and the marine bases will be sent to the transports in the next 12h. @w8 Seems there is no way back, hmm? @p5 [M] No. @w2 The time window of the 'Event' is set and will be open only for a minute, perhaps less. @p8 [Y] Ok. @w2 Then, so be it. @w4 We knew this could happen. @p4 [Y] Mr. Benner, @w2 please commence the start protocols. @p6 [Bn] Aye, Sir. @p4 [Y] Mr. Mercer, @w2 we have installed the control station you requested. @w5 It is locked with your credentials. @p5 [M] Thanks, Sir. @p3 [Y] THEIA! @w2 Condition yellow at 10 00 tomorrow morning. @p6 [THEIA] Affirmative, Sir. @p4 [Y] Ok, gentlemen, @w3 let's add a new chapter to mankind's history!",,,,,,,,,,,,,,,,
dialogue_GKSuK,Close File,,,,,,,,,,,,,,,,
dialogue_SiCKm,@d5 Updating token code module...,,,,,,,,,,,,,,,,
dialogue_S8820,Start procedure,,,,,,,,,,,,,,,,
dialogue_oKd8q,@d5 Token code module sequence TWO .. @w2 updated! @p3 One more file required for full override code reconstruction.,,,,,,,,,,,,,,,,
dialogue_8cOqi,Confirm,,,,,,,,,,,,,,,,
dialogue_uGa44,@d5 Attention! @w2 \nAnother hidden logfile was detected! @w3 \n\nPlay file?,,,,,,,,,,,,,,,,
dialogue_sCWiu,Play,,,,,,,,,,,,,,,,
dialogue_80OGC,Discard,,,,,,,,,,,,,,,,
dialogue_OOqGW,"@d5 Mission Planning Room @w2 \nT minus 8:02:13 @w2 \nCommander Lamarr @w2 \nLt.Commander Zerogen @p6 [L] Jennifer, did your team already set up the reworked warp cage for the new schedule? @w6 These guys are crazy. @w4 Rescheduling the start to 24h earlier...@p5 [Z] They literally threw me out of my bed in the middle of the night. @w6 But yes, we managed to get this done just few minutes before your arrival. @p7 [Z] Hey, ... @w2 before I forget, @w2 there is a new guy on the bridge ... @w2 Mencer? @w2 Mirse? @w2 Mercer? @w2 not exactly sure. @w2 Black suit. @w2 Spooky guy. @p4 [L] Hmm ... @w2 I sense some trouble, @w2 but no real surprise. @p4 [L] The whole project has gone a strange route. @w4 Don't you think? @p3 [L] Do you remember when we were college students? @w4 When the first team started after the Hyperion was lost? @w5 Analyze the incident. @w3 Build a new science vessel. @w3 We can do it better.. @w4 blah blah blah ... @w4 all those pathetic speeches? @p5 [Z] Yes. @w2 We had a test about the Hyperion Incident and what followed from it in our science class in college. @w9 If I would have known that, @w1 after I signed up 5 years ago, @w3 that they are building a fleet.. @w5 With only two functional warpdrives! @w4 I would have taken it for an April Fool's joke. @p8 [L] Absolutely. @w2 And.. @w2 why do we need those turrets and even combat ships? @w5 And Marines? @w3 And fighters? @w3 All docked in two clusters around the two ships @w4 going to Proxima Centauri @w3 for a warp drive test and resource gathering? @p5 [L] Feels like the Admirals want to invade a solar system. @w4 Like in the old star combat movies we watched last week. @p6 [Z] OK, I'd better get some sleep. @w4 Being prepared is everything. @w3 'May the thought be with you.' @p6 [L] Haha.. @w2 Send your colleagues to the cabins as well. @w4 You and your team have achieved something next to impossible in the given timeframe. @w6 I'll check the settings with the AI the next few hours. @w6 Good night! @p3 [Z] Good night. @w2 See you later on the bridge. @p5 [L] THEIA! @w2 Can you please try to sync the incoming waves with the modules to 0.2? @w5 We should try to minimize any signal loop, @w4 or any external disturbance will make this whole thing either a giant heater ... @w6 or an uncontrollable wave skimmer. @p5 [THEIA] Of course, Commander. @w3 Adjustments are in the works.",,,,,,,,,,,,,,,,
dialogue_euSmq,Close File,,,,,,,,,,,,,,,,
dialogue_KQuWG,@d5 Updating token code module ...,,,,,,,,,,,,,,,,
dialogue_K008C,Start procedure,,,,,,,,,,,,,,,,
dialogue_ODCqa,@d5 Token code module sequence THREE .. @w2 updated! @p4 Confirm to complete sequence.,,,,,,,,,,,,,,,,
dialogue_CuWCi,Confirm,,,,,,,,,,,,,,,,
dialogue_KqS4e,@d5 Attention!@w2 \nAnother hidden logfile has been detected! @w4 \n\nPlay file?,,,,,,,,,,,,,,,,
dialogue_KOaim,Play,,,,,,,,,,,,,,,,
dialogue_eCuWm,Discard,,,,,,,,,,,,,,,,
dialogue_0Ga8W,"@d5 Warp Core Control Room @w2 \nT minus 5:02:13 @w2 \nCommander Lamarr @w2 \nCommander Mercer @p6 [M] Hello, Commander Lamarr! @p4 [L] Oh, hello Commander Mercer. @w3 Nice to have you here. @w3 I've heard you are now responsible for the warp engines and the protocols. @w6 And for having overwritten my repair protocols and tests the moment you stepped on board the TITAN? @p9 [L] So, how can I help you? @p4 [M] I am just having a look at the warp core. @w4 Impressive! @p3 [L] Yes. @w2 Unbelievable what the techs have pulled out of that pile of junk in Antartica four decades ago. @w8 Nothing but destroyed devices @w3 and incomplete blueprints @w3 but now, somehow it just magically works. @w4 Ok, well, not magically, @w3 you know what I mean. @p6 [M] Yes, indeed. @p3 [L] Just a question, if you don't mind? @w3 These black suits ... @w3 is this kind of an uniform? @p5 [M] That's confidential. @p4 [L] Oh. @w2 Ok. @w2 So, what exactly are you doing here? @p5 [M] As I said, @w2 having a look at the warp core @w4 and its optimizations. @p5 [L] Hmm. @w2 Ok. @w2 Then enjoy your stay. @w4 I am setting up the final routines. @w4 Or do you want to rewrite them right away? @p6 [M] No worries. @p4 [M] It seems there have been no issues with the schedule being moved forward, yes? @p8 [L] Er, ahem, @w2 No. @w2 Sure. @w2 The teams have made exceptional progress since some office-sitter decided to throw them out of their beds. @w7 This, after already working weeks with nearly no sleep. @p6 [M] That's obviously the risk of working in the expedition fleet, right? @p8 [L] Ha ha. @w2 Tell you what, @w2 this whole 'expedition' thing is going a strange route. @p6 [L] Not to mention, there's a Council that governs all the decisions and the UCH is somehow in the dark. @w8 Don't you think this requires some additional ... @w2 explanation? @p6 [M] No. @w2 What should we exlain? @w4 To whom? @w2 There is nothing secret about the expedition, for those that are involved. @w6 We'll tell the people what they need to know. @p6 [L] Yes. @w2 That's exactly my point! @p4 [L] As you might know, my grandpa was the lead engineer on the Hyperion. @w7 He was not lost with the ship only for one simple reason: @w4 someone decided to reschedule his shift. @w4 I'm thankful for that, @w4 but my grandpa never managed to get rid of the stigma of 'the coward that was left behind'. @p7 [L] My dad moved to Mars with me after my grandpa's sudden death. @w6 I signed up for the fleet right after college, to show what our family is capable of. @p6 [L] My dad said that Grandpa became crazy about this shit. @w7 Pretending the officials just want to silence everyone. @w5 Especially him personally, and the Hyperion Bereaved organization. @p6 [L] All his stories of a 'planned accident.' @w4 The ship 'not being destroyed' and some 'threat' we are facing - @w6 all very dramatic. @p6 [L] And, @w2 to be honest, @w2 until the last 24h, I always thought this old poor man simply could not cope with what happened. @p6 [L] When you showed up on board the Titan, @p6 [L] I suddenly remembered one of my grandpa's stories, about some 'black suits' @p5 [L] visiting the Hyperion a few days ahead of the mission. @p6 [M] Commander. @w2 Please... @p4 [L] No! @w2 Listen, Mercer. @p4 [L] I've been working for this project for nearly eight years now, @w6 and in these last few months, I've looked at this project and I've done the math. @w6 In the last week, @w2 and in the last 24h in particular, @w2 so many strange things have happened. @p4 [L] Did you know the GRAND an the TITAN each have several squads of marines on board? @w7 Sure you do. @w4 I checked the manifests yesterday. @p5 [L] We have stashed away tons and tons and tons of high caliber ammo. @w6 I am an engineer. @w4 I know what these formulae and materials are made for. @w6 This is not for asteroid defense. @p6 [L] So don't tell me this 'nothing is secret' bullshit. @w6 And now you are coming on board. @w6 And the first thing you do, is to mess around with the protocols I have been developing for the last five years. @p8 [M] Commander. @w2 Calm down please. @p4 [M] The adjustments we've made have been derived from important data, coming directly from Apollon labs. @p8 [M] Dr Greyson and Dr. Dawson? @w4 You might know them. @p4 [L] I do. @w2 But I have also looked at the changes you made. @p6 [L] These are risky. @w2 I am not sure what they should do exactly. @w5 They don't seem to have any function that improves the efficiency of the warpdives. @p7 [M] Rest assured, these have been approved by top specialists, @w6 everything is fine. @p4 [L] Rest assured, that if something goes wrong .. @w4 and someone is harmed .. @w4 and I discover that it was because of your changes .. @w4 nothing will be fine ... @w5 for you.",,,,,,,,,,,,,,,,
dialogue_NaOGC,Close File,,,,,,,,,,,,,,,,
dialogue_CaOSS,@d5 Override Code Recovery Main Key has been fully updated. @p5 Attention! \n@w2 Completion of the Recovery Token has unveiled two more logfiels! \n\nPlay files?,,,,,,,,,,,,,,,,
dialogue_4CsKC,Play File,,,,,,,,,,,,,,,,
dialogue_qHaZe,Discard,,,,,,,,,,,,,,,,
